"country_code","follower_count","created_date","time_period","end_timestamp"
"LK",5,"2021-09-22 12:00:39.940467+00","lifetime","2021-09-21 07:00:00+00"
"NO",2,"2021-09-23 12:00:40.850047+00","lifetime","2021-09-22 07:00:00+00"
"DE",31,"2021-09-23 12:00:40.850047+00","lifetime","2021-09-22 07:00:00+00"
"NP",2,"2021-09-23 12:00:40.850047+00","lifetime","2021-09-22 07:00:00+00"
"BD",9,"2021-09-23 12:00:40.850047+00","lifetime","2021-09-22 07:00:00+00"
"FI",3,"2021-09-23 12:00:40.850047+00","lifetime","2021-09-22 07:00:00+00"
"RU",3,"2021-09-23 12:00:40.850047+00","lifetime","2021-09-22 07:00:00+00"
"BE",3,"2021-09-23 12:00:40.850047+00","lifetime","2021-09-22 07:00:00+00"
"PT",12,"2021-09-23 12:00:40.850047+00","lifetime","2021-09-22 07:00:00+00"
"BG",2,"2021-09-23 12:00:40.850047+00","lifetime","2021-09-22 07:00:00+00"
"JP",2,"2021-09-23 12:00:40.850047+00","lifetime","2021-09-22 07:00:00+00"
"TZ",7,"2021-09-23 12:00:40.850047+00","lifetime","2021-09-22 07:00:00+00"
"FR",20,"2021-09-23 12:00:40.850047+00","lifetime","2021-09-22 07:00:00+00"
"BR",4,"2021-09-23 12:00:40.850047+00","lifetime","2021-09-22 07:00:00+00"
"UG",2,"2021-09-23 12:00:40.850047+00","lifetime","2021-09-22 07:00:00+00"
"MA",6,"2021-09-23 12:00:40.850047+00","lifetime","2021-09-22 07:00:00+00"
"KE",2,"2021-09-23 12:00:40.850047+00","lifetime","2021-09-22 07:00:00+00"
"ID",4,"2021-09-23 12:00:40.850047+00","lifetime","2021-09-22 07:00:00+00"
"GB",148,"2021-09-23 12:00:40.850047+00","lifetime","2021-09-22 07:00:00+00"
"IE",2,"2021-09-23 12:00:40.850047+00","lifetime","2021-09-22 07:00:00+00"
"CA",15,"2021-09-23 12:00:40.850047+00","lifetime","2021-09-22 07:00:00+00"
"US",200,"2021-09-23 12:00:40.850047+00","lifetime","2021-09-22 07:00:00+00"
"IL",3,"2021-09-23 12:00:40.850047+00","lifetime","2021-09-22 07:00:00+00"
"AE",7,"2021-09-23 12:00:40.850047+00","lifetime","2021-09-22 07:00:00+00"
"CH",8,"2021-09-23 12:00:40.850047+00","lifetime","2021-09-22 07:00:00+00"
"IN",30,"2021-09-23 12:00:40.850047+00","lifetime","2021-09-22 07:00:00+00"
"GM",5,"2021-09-23 12:00:40.850047+00","lifetime","2021-09-22 07:00:00+00"
"ZA",3,"2021-09-23 12:00:40.850047+00","lifetime","2021-09-22 07:00:00+00"
"IR",3,"2021-09-23 12:00:40.850047+00","lifetime","2021-09-22 07:00:00+00"
"GR",4,"2021-09-23 12:00:40.850047+00","lifetime","2021-09-22 07:00:00+00"
"IT",15,"2021-09-23 12:00:40.850047+00","lifetime","2021-09-22 07:00:00+00"
"MX",20,"2021-09-23 12:00:40.850047+00","lifetime","2021-09-22 07:00:00+00"
"ES",14,"2021-09-23 12:00:40.850047+00","lifetime","2021-09-22 07:00:00+00"
"CR",4,"2021-09-23 12:00:40.850047+00","lifetime","2021-09-22 07:00:00+00"
"AT",4,"2021-09-23 12:00:40.850047+00","lifetime","2021-09-22 07:00:00+00"
"TH",4,"2021-09-23 12:00:40.850047+00","lifetime","2021-09-22 07:00:00+00"
"AU",13,"2021-09-23 12:00:40.850047+00","lifetime","2021-09-22 07:00:00+00"
"CZ",3,"2021-09-23 12:00:40.850047+00","lifetime","2021-09-22 07:00:00+00"
"VN",2,"2021-09-23 12:00:40.850047+00","lifetime","2021-09-22 07:00:00+00"
"NG",4,"2021-09-23 12:00:40.850047+00","lifetime","2021-09-22 07:00:00+00"
"PK",5,"2021-09-23 12:00:40.850047+00","lifetime","2021-09-22 07:00:00+00"
"PL",4,"2021-09-23 12:00:40.850047+00","lifetime","2021-09-22 07:00:00+00"
"RO",3,"2021-09-23 12:00:40.850047+00","lifetime","2021-09-22 07:00:00+00"
"TR",4,"2021-09-23 12:00:40.850047+00","lifetime","2021-09-22 07:00:00+00"
"NL",9,"2021-09-23 12:00:40.850047+00","lifetime","2021-09-22 07:00:00+00"
"LK",5,"2021-09-23 12:00:40.850047+00","lifetime","2021-09-22 07:00:00+00"
"DE",32,"2021-09-24 12:00:41.294439+00","lifetime","2021-09-23 07:00:00+00"
"NP",2,"2021-09-24 12:00:41.294439+00","lifetime","2021-09-23 07:00:00+00"
"BD",9,"2021-09-24 12:00:41.294439+00","lifetime","2021-09-23 07:00:00+00"
"BE",3,"2021-09-24 12:00:41.294439+00","lifetime","2021-09-23 07:00:00+00"
"RU",3,"2021-09-24 12:00:41.294439+00","lifetime","2021-09-23 07:00:00+00"
"FI",3,"2021-09-24 12:00:41.294439+00","lifetime","2021-09-23 07:00:00+00"
"PT",12,"2021-09-24 12:00:41.294439+00","lifetime","2021-09-23 07:00:00+00"
"JP",2,"2021-09-24 12:00:41.294439+00","lifetime","2021-09-23 07:00:00+00"
"TZ",7,"2021-09-24 12:00:41.294439+00","lifetime","2021-09-23 07:00:00+00"
"HR",2,"2021-09-24 12:00:41.294439+00","lifetime","2021-09-23 07:00:00+00"
"UA",2,"2021-09-24 12:00:41.294439+00","lifetime","2021-09-23 07:00:00+00"
"FR",21,"2021-09-24 12:00:41.294439+00","lifetime","2021-09-23 07:00:00+00"
"BR",4,"2021-09-24 12:00:41.294439+00","lifetime","2021-09-23 07:00:00+00"
"UG",2,"2021-09-24 12:00:41.294439+00","lifetime","2021-09-23 07:00:00+00"
"SE",2,"2021-09-24 12:00:41.294439+00","lifetime","2021-09-23 07:00:00+00"
"MA",6,"2021-09-24 12:00:41.294439+00","lifetime","2021-09-23 07:00:00+00"
"KE",2,"2021-09-24 12:00:41.294439+00","lifetime","2021-09-23 07:00:00+00"
"ID",4,"2021-09-24 12:00:41.294439+00","lifetime","2021-09-23 07:00:00+00"
"GB",149,"2021-09-24 12:00:41.294439+00","lifetime","2021-09-23 07:00:00+00"
"CA",14,"2021-09-24 12:00:41.294439+00","lifetime","2021-09-23 07:00:00+00"
"US",200,"2021-09-24 12:00:41.294439+00","lifetime","2021-09-23 07:00:00+00"
"IL",3,"2021-09-24 12:00:41.294439+00","lifetime","2021-09-23 07:00:00+00"
"AE",7,"2021-09-24 12:00:41.294439+00","lifetime","2021-09-23 07:00:00+00"
"CH",8,"2021-09-24 12:00:41.294439+00","lifetime","2021-09-23 07:00:00+00"
"IN",30,"2021-09-24 12:00:41.294439+00","lifetime","2021-09-23 07:00:00+00"
"GM",5,"2021-09-24 12:00:41.294439+00","lifetime","2021-09-23 07:00:00+00"
"ZA",3,"2021-09-24 12:00:41.294439+00","lifetime","2021-09-23 07:00:00+00"
"IR",3,"2021-09-24 12:00:41.294439+00","lifetime","2021-09-23 07:00:00+00"
"GR",4,"2021-09-24 12:00:41.294439+00","lifetime","2021-09-23 07:00:00+00"
"IT",15,"2021-09-24 12:00:41.294439+00","lifetime","2021-09-23 07:00:00+00"
"MX",20,"2021-09-24 12:00:41.294439+00","lifetime","2021-09-23 07:00:00+00"
"ES",15,"2021-09-24 12:00:41.294439+00","lifetime","2021-09-23 07:00:00+00"
"CR",4,"2021-09-24 12:00:41.294439+00","lifetime","2021-09-23 07:00:00+00"
"AT",4,"2021-09-24 12:00:41.294439+00","lifetime","2021-09-23 07:00:00+00"
"TH",4,"2021-09-24 12:00:41.294439+00","lifetime","2021-09-23 07:00:00+00"
"AU",13,"2021-09-24 12:00:41.294439+00","lifetime","2021-09-23 07:00:00+00"
"CZ",3,"2021-09-24 12:00:41.294439+00","lifetime","2021-09-23 07:00:00+00"
"VN",2,"2021-09-24 12:00:41.294439+00","lifetime","2021-09-23 07:00:00+00"
"NG",4,"2021-09-24 12:00:41.294439+00","lifetime","2021-09-23 07:00:00+00"
"PK",6,"2021-09-24 12:00:41.294439+00","lifetime","2021-09-23 07:00:00+00"
"PL",4,"2021-09-24 12:00:41.294439+00","lifetime","2021-09-23 07:00:00+00"
"RO",3,"2021-09-24 12:00:41.294439+00","lifetime","2021-09-23 07:00:00+00"
"TR",3,"2021-09-24 12:00:41.294439+00","lifetime","2021-09-23 07:00:00+00"
"NL",9,"2021-09-24 12:00:41.294439+00","lifetime","2021-09-23 07:00:00+00"
"LK",5,"2021-09-24 12:00:41.294439+00","lifetime","2021-09-23 07:00:00+00"
"DE",32,"2021-09-25 12:00:39.145341+00","lifetime","2021-09-24 07:00:00+00"
"NP",2,"2021-09-25 12:00:39.145341+00","lifetime","2021-09-24 07:00:00+00"
"BD",9,"2021-09-25 12:00:39.145341+00","lifetime","2021-09-24 07:00:00+00"
"FI",3,"2021-09-25 12:00:39.145341+00","lifetime","2021-09-24 07:00:00+00"
"RU",3,"2021-09-25 12:00:39.145341+00","lifetime","2021-09-24 07:00:00+00"
"BE",3,"2021-09-25 12:00:39.145341+00","lifetime","2021-09-24 07:00:00+00"
"PT",12,"2021-09-25 12:00:39.145341+00","lifetime","2021-09-24 07:00:00+00"
"BG",2,"2021-09-25 12:00:39.145341+00","lifetime","2021-09-24 07:00:00+00"
"JP",2,"2021-09-25 12:00:39.145341+00","lifetime","2021-09-24 07:00:00+00"
"TZ",7,"2021-09-25 12:00:39.145341+00","lifetime","2021-09-24 07:00:00+00"
"HR",2,"2021-09-25 12:00:39.145341+00","lifetime","2021-09-24 07:00:00+00"
"FR",21,"2021-09-25 12:00:39.145341+00","lifetime","2021-09-24 07:00:00+00"
"BR",4,"2021-09-25 12:00:39.145341+00","lifetime","2021-09-24 07:00:00+00"
"SE",2,"2021-09-25 12:00:39.145341+00","lifetime","2021-09-24 07:00:00+00"
"UG",2,"2021-09-25 12:00:39.145341+00","lifetime","2021-09-24 07:00:00+00"
"MA",6,"2021-09-25 12:00:39.145341+00","lifetime","2021-09-24 07:00:00+00"
"KE",2,"2021-09-25 12:00:39.145341+00","lifetime","2021-09-24 07:00:00+00"
"ID",4,"2021-09-25 12:00:39.145341+00","lifetime","2021-09-24 07:00:00+00"
"GB",149,"2021-09-25 12:00:39.145341+00","lifetime","2021-09-24 07:00:00+00"
"IE",2,"2021-09-25 12:00:39.145341+00","lifetime","2021-09-24 07:00:00+00"
"CA",14,"2021-09-25 12:00:39.145341+00","lifetime","2021-09-24 07:00:00+00"
"US",199,"2021-09-25 12:00:39.145341+00","lifetime","2021-09-24 07:00:00+00"
"IL",3,"2021-09-25 12:00:39.145341+00","lifetime","2021-09-24 07:00:00+00"
"AE",7,"2021-09-25 12:00:39.145341+00","lifetime","2021-09-24 07:00:00+00"
"CH",8,"2021-09-25 12:00:39.145341+00","lifetime","2021-09-24 07:00:00+00"
"IN",29,"2021-09-25 12:00:39.145341+00","lifetime","2021-09-24 07:00:00+00"
"GM",5,"2021-09-25 12:00:39.145341+00","lifetime","2021-09-24 07:00:00+00"
"ZA",3,"2021-09-25 12:00:39.145341+00","lifetime","2021-09-24 07:00:00+00"
"IR",3,"2021-09-25 12:00:39.145341+00","lifetime","2021-09-24 07:00:00+00"
"GR",4,"2021-09-25 12:00:39.145341+00","lifetime","2021-09-24 07:00:00+00"
"IT",16,"2021-09-25 12:00:39.145341+00","lifetime","2021-09-24 07:00:00+00"
"MX",20,"2021-09-25 12:00:39.145341+00","lifetime","2021-09-24 07:00:00+00"
"ES",15,"2021-09-25 12:00:39.145341+00","lifetime","2021-09-24 07:00:00+00"
"CR",4,"2021-09-25 12:00:39.145341+00","lifetime","2021-09-24 07:00:00+00"
"AT",4,"2021-09-25 12:00:39.145341+00","lifetime","2021-09-24 07:00:00+00"
"TH",4,"2021-09-25 12:00:39.145341+00","lifetime","2021-09-24 07:00:00+00"
"AU",13,"2021-09-25 12:00:39.145341+00","lifetime","2021-09-24 07:00:00+00"
"CZ",3,"2021-09-25 12:00:39.145341+00","lifetime","2021-09-24 07:00:00+00"
"NG",4,"2021-09-25 12:00:39.145341+00","lifetime","2021-09-24 07:00:00+00"
"PK",6,"2021-09-25 12:00:39.145341+00","lifetime","2021-09-24 07:00:00+00"
"PL",4,"2021-09-25 12:00:39.145341+00","lifetime","2021-09-24 07:00:00+00"
"RO",2,"2021-09-25 12:00:39.145341+00","lifetime","2021-09-24 07:00:00+00"
"TR",3,"2021-09-25 12:00:39.145341+00","lifetime","2021-09-24 07:00:00+00"
"NL",9,"2021-09-25 12:00:39.145341+00","lifetime","2021-09-24 07:00:00+00"
"LK",5,"2021-09-25 12:00:39.145341+00","lifetime","2021-09-24 07:00:00+00"
"DE",32,"2021-09-26 12:00:41.736521+00","lifetime","2021-09-25 07:00:00+00"
"NP",2,"2021-09-26 12:00:41.736521+00","lifetime","2021-09-25 07:00:00+00"
"BD",9,"2021-09-26 12:00:41.736521+00","lifetime","2021-09-25 07:00:00+00"
"FI",2,"2021-09-26 12:00:41.736521+00","lifetime","2021-09-25 07:00:00+00"
"RU",3,"2021-09-26 12:00:41.736521+00","lifetime","2021-09-25 07:00:00+00"
"BE",3,"2021-09-26 12:00:41.736521+00","lifetime","2021-09-25 07:00:00+00"
"PT",12,"2021-09-26 12:00:41.736521+00","lifetime","2021-09-25 07:00:00+00"
"BG",2,"2021-09-26 12:00:41.736521+00","lifetime","2021-09-25 07:00:00+00"
"TZ",6,"2021-09-26 12:00:41.736521+00","lifetime","2021-09-25 07:00:00+00"
"HR",2,"2021-09-26 12:00:41.736521+00","lifetime","2021-09-25 07:00:00+00"
"UA",2,"2021-09-26 12:00:41.736521+00","lifetime","2021-09-25 07:00:00+00"
"FR",20,"2021-09-26 12:00:41.736521+00","lifetime","2021-09-25 07:00:00+00"
"BR",4,"2021-09-26 12:00:41.736521+00","lifetime","2021-09-25 07:00:00+00"
"UG",2,"2021-09-26 12:00:41.736521+00","lifetime","2021-09-25 07:00:00+00"
"MA",6,"2021-09-26 12:00:41.736521+00","lifetime","2021-09-25 07:00:00+00"
"KE",2,"2021-09-26 12:00:41.736521+00","lifetime","2021-09-25 07:00:00+00"
"ID",5,"2021-09-26 12:00:41.736521+00","lifetime","2021-09-25 07:00:00+00"
"GB",148,"2021-09-26 12:00:41.736521+00","lifetime","2021-09-25 07:00:00+00"
"IE",2,"2021-09-26 12:00:41.736521+00","lifetime","2021-09-25 07:00:00+00"
"CA",14,"2021-09-26 12:00:41.736521+00","lifetime","2021-09-25 07:00:00+00"
"US",199,"2021-09-26 12:00:41.736521+00","lifetime","2021-09-25 07:00:00+00"
"IL",3,"2021-09-26 12:00:41.736521+00","lifetime","2021-09-25 07:00:00+00"
"AE",7,"2021-09-26 12:00:41.736521+00","lifetime","2021-09-25 07:00:00+00"
"CH",8,"2021-09-26 12:00:41.736521+00","lifetime","2021-09-25 07:00:00+00"
"IN",29,"2021-09-26 12:00:41.736521+00","lifetime","2021-09-25 07:00:00+00"
"GM",5,"2021-09-26 12:00:41.736521+00","lifetime","2021-09-25 07:00:00+00"
"ZA",3,"2021-09-26 12:00:41.736521+00","lifetime","2021-09-25 07:00:00+00"
"IR",3,"2021-09-26 12:00:41.736521+00","lifetime","2021-09-25 07:00:00+00"
"GR",4,"2021-09-26 12:00:41.736521+00","lifetime","2021-09-25 07:00:00+00"
"IT",16,"2021-09-26 12:00:41.736521+00","lifetime","2021-09-25 07:00:00+00"
"MX",20,"2021-09-26 12:00:41.736521+00","lifetime","2021-09-25 07:00:00+00"
"ES",16,"2021-09-26 12:00:41.736521+00","lifetime","2021-09-25 07:00:00+00"
"CR",4,"2021-09-26 12:00:41.736521+00","lifetime","2021-09-25 07:00:00+00"
"AT",4,"2021-09-26 12:00:41.736521+00","lifetime","2021-09-25 07:00:00+00"
"TH",4,"2021-09-26 12:00:41.736521+00","lifetime","2021-09-25 07:00:00+00"
"AU",13,"2021-09-26 12:00:41.736521+00","lifetime","2021-09-25 07:00:00+00"
"CZ",3,"2021-09-26 12:00:41.736521+00","lifetime","2021-09-25 07:00:00+00"
"VN",2,"2021-09-26 12:00:41.736521+00","lifetime","2021-09-25 07:00:00+00"
"NG",4,"2021-09-26 12:00:41.736521+00","lifetime","2021-09-25 07:00:00+00"
"PK",6,"2021-09-26 12:00:41.736521+00","lifetime","2021-09-25 07:00:00+00"
"PL",4,"2021-09-26 12:00:41.736521+00","lifetime","2021-09-25 07:00:00+00"
"RO",2,"2021-09-26 12:00:41.736521+00","lifetime","2021-09-25 07:00:00+00"
"TR",2,"2021-09-26 12:00:41.736521+00","lifetime","2021-09-25 07:00:00+00"
"NL",9,"2021-09-26 12:00:41.736521+00","lifetime","2021-09-25 07:00:00+00"
"LK",5,"2021-09-26 12:00:41.736521+00","lifetime","2021-09-25 07:00:00+00"
"DE",32,"2021-09-27 12:00:39.908679+00","lifetime","2021-09-26 07:00:00+00"
"NP",2,"2021-09-27 12:00:39.908679+00","lifetime","2021-09-26 07:00:00+00"
"BD",9,"2021-09-27 12:00:39.908679+00","lifetime","2021-09-26 07:00:00+00"
"FI",2,"2021-09-27 12:00:39.908679+00","lifetime","2021-09-26 07:00:00+00"
"RU",3,"2021-09-27 12:00:39.908679+00","lifetime","2021-09-26 07:00:00+00"
"BE",3,"2021-09-27 12:00:39.908679+00","lifetime","2021-09-26 07:00:00+00"
"PT",12,"2021-09-27 12:00:39.908679+00","lifetime","2021-09-26 07:00:00+00"
"TZ",6,"2021-09-27 12:00:39.908679+00","lifetime","2021-09-26 07:00:00+00"
"HR",2,"2021-09-27 12:00:39.908679+00","lifetime","2021-09-26 07:00:00+00"
"UA",2,"2021-09-27 12:00:39.908679+00","lifetime","2021-09-26 07:00:00+00"
"FR",20,"2021-09-27 12:00:39.908679+00","lifetime","2021-09-26 07:00:00+00"
"BR",4,"2021-09-27 12:00:39.908679+00","lifetime","2021-09-26 07:00:00+00"
"UG",2,"2021-09-27 12:00:39.908679+00","lifetime","2021-09-26 07:00:00+00"
"SE",2,"2021-09-27 12:00:39.908679+00","lifetime","2021-09-26 07:00:00+00"
"MA",6,"2021-09-27 12:00:39.908679+00","lifetime","2021-09-26 07:00:00+00"
"KE",2,"2021-09-27 12:00:39.908679+00","lifetime","2021-09-26 07:00:00+00"
"ID",5,"2021-09-27 12:00:39.908679+00","lifetime","2021-09-26 07:00:00+00"
"GB",150,"2021-09-27 12:00:39.908679+00","lifetime","2021-09-26 07:00:00+00"
"IE",2,"2021-09-27 12:00:39.908679+00","lifetime","2021-09-26 07:00:00+00"
"CA",15,"2021-09-27 12:00:39.908679+00","lifetime","2021-09-26 07:00:00+00"
"US",197,"2021-09-27 12:00:39.908679+00","lifetime","2021-09-26 07:00:00+00"
"IL",3,"2021-09-27 12:00:39.908679+00","lifetime","2021-09-26 07:00:00+00"
"AE",7,"2021-09-27 12:00:39.908679+00","lifetime","2021-09-26 07:00:00+00"
"CH",8,"2021-09-27 12:00:39.908679+00","lifetime","2021-09-26 07:00:00+00"
"IN",27,"2021-09-27 12:00:39.908679+00","lifetime","2021-09-26 07:00:00+00"
"GM",5,"2021-09-27 12:00:39.908679+00","lifetime","2021-09-26 07:00:00+00"
"ZA",3,"2021-09-27 12:00:39.908679+00","lifetime","2021-09-26 07:00:00+00"
"IR",3,"2021-09-27 12:00:39.908679+00","lifetime","2021-09-26 07:00:00+00"
"GR",5,"2021-09-27 12:00:39.908679+00","lifetime","2021-09-26 07:00:00+00"
"IT",16,"2021-09-27 12:00:39.908679+00","lifetime","2021-09-26 07:00:00+00"
"MX",20,"2021-09-27 12:00:39.908679+00","lifetime","2021-09-26 07:00:00+00"
"ES",16,"2021-09-27 12:00:39.908679+00","lifetime","2021-09-26 07:00:00+00"
"CR",4,"2021-09-27 12:00:39.908679+00","lifetime","2021-09-26 07:00:00+00"
"AT",3,"2021-09-27 12:00:39.908679+00","lifetime","2021-09-26 07:00:00+00"
"TH",4,"2021-09-27 12:00:39.908679+00","lifetime","2021-09-26 07:00:00+00"
"AU",14,"2021-09-27 12:00:39.908679+00","lifetime","2021-09-26 07:00:00+00"
"CZ",3,"2021-09-27 12:00:39.908679+00","lifetime","2021-09-26 07:00:00+00"
"VN",2,"2021-09-27 12:00:39.908679+00","lifetime","2021-09-26 07:00:00+00"
"NG",5,"2021-09-27 12:00:39.908679+00","lifetime","2021-09-26 07:00:00+00"
"PK",6,"2021-09-27 12:00:39.908679+00","lifetime","2021-09-26 07:00:00+00"
"PL",4,"2021-09-27 12:00:39.908679+00","lifetime","2021-09-26 07:00:00+00"
"RO",3,"2021-09-27 12:00:39.908679+00","lifetime","2021-09-26 07:00:00+00"
"TR",2,"2021-09-27 12:00:39.908679+00","lifetime","2021-09-26 07:00:00+00"
"NL",9,"2021-09-27 12:00:39.908679+00","lifetime","2021-09-26 07:00:00+00"
"LK",5,"2021-09-27 12:00:39.908679+00","lifetime","2021-09-26 07:00:00+00"
"DE",32,"2021-09-28 12:01:03.06789+00","lifetime","2021-09-27 07:00:00+00"
"NP",2,"2021-09-28 12:01:03.06789+00","lifetime","2021-09-27 07:00:00+00"
"BD",9,"2021-09-28 12:01:03.06789+00","lifetime","2021-09-27 07:00:00+00"
"FI",2,"2021-09-28 12:01:03.06789+00","lifetime","2021-09-27 07:00:00+00"
"RU",3,"2021-09-28 12:01:03.06789+00","lifetime","2021-09-27 07:00:00+00"
"BE",3,"2021-09-28 12:01:03.06789+00","lifetime","2021-09-27 07:00:00+00"
"PT",12,"2021-09-28 12:01:03.06789+00","lifetime","2021-09-27 07:00:00+00"
"TZ",6,"2021-09-28 12:01:03.06789+00","lifetime","2021-09-27 07:00:00+00"
"HR",2,"2021-09-28 12:01:03.06789+00","lifetime","2021-09-27 07:00:00+00"
"UA",2,"2021-09-28 12:01:03.06789+00","lifetime","2021-09-27 07:00:00+00"
"FR",20,"2021-09-28 12:01:03.06789+00","lifetime","2021-09-27 07:00:00+00"
"BR",4,"2021-09-28 12:01:03.06789+00","lifetime","2021-09-27 07:00:00+00"
"UG",2,"2021-09-28 12:01:03.06789+00","lifetime","2021-09-27 07:00:00+00"
"SE",2,"2021-09-28 12:01:03.06789+00","lifetime","2021-09-27 07:00:00+00"
"MA",6,"2021-09-28 12:01:03.06789+00","lifetime","2021-09-27 07:00:00+00"
"KE",2,"2021-09-28 12:01:03.06789+00","lifetime","2021-09-27 07:00:00+00"
"ID",5,"2021-09-28 12:01:03.06789+00","lifetime","2021-09-27 07:00:00+00"
"GB",150,"2021-09-28 12:01:03.06789+00","lifetime","2021-09-27 07:00:00+00"
"IE",2,"2021-09-28 12:01:03.06789+00","lifetime","2021-09-27 07:00:00+00"
"CA",15,"2021-09-28 12:01:03.06789+00","lifetime","2021-09-27 07:00:00+00"
"US",197,"2021-09-28 12:01:03.06789+00","lifetime","2021-09-27 07:00:00+00"
"IL",3,"2021-09-28 12:01:03.06789+00","lifetime","2021-09-27 07:00:00+00"
"AE",7,"2021-09-28 12:01:03.06789+00","lifetime","2021-09-27 07:00:00+00"
"CH",8,"2021-09-28 12:01:03.06789+00","lifetime","2021-09-27 07:00:00+00"
"IN",27,"2021-09-28 12:01:03.06789+00","lifetime","2021-09-27 07:00:00+00"
"GM",5,"2021-09-28 12:01:03.06789+00","lifetime","2021-09-27 07:00:00+00"
"ZA",3,"2021-09-28 12:01:03.06789+00","lifetime","2021-09-27 07:00:00+00"
"IR",3,"2021-09-28 12:01:03.06789+00","lifetime","2021-09-27 07:00:00+00"
"GR",5,"2021-09-28 12:01:03.06789+00","lifetime","2021-09-27 07:00:00+00"
"IT",16,"2021-09-28 12:01:03.06789+00","lifetime","2021-09-27 07:00:00+00"
"MX",20,"2021-09-28 12:01:03.06789+00","lifetime","2021-09-27 07:00:00+00"
"ES",16,"2021-09-28 12:01:03.06789+00","lifetime","2021-09-27 07:00:00+00"
"CR",4,"2021-09-28 12:01:03.06789+00","lifetime","2021-09-27 07:00:00+00"
"AT",3,"2021-09-28 12:01:03.06789+00","lifetime","2021-09-27 07:00:00+00"
"TH",4,"2021-09-28 12:01:03.06789+00","lifetime","2021-09-27 07:00:00+00"
"AU",14,"2021-09-28 12:01:03.06789+00","lifetime","2021-09-27 07:00:00+00"
"CZ",3,"2021-09-28 12:01:03.06789+00","lifetime","2021-09-27 07:00:00+00"
"VN",2,"2021-09-28 12:01:03.06789+00","lifetime","2021-09-27 07:00:00+00"
"NG",5,"2021-09-28 12:01:03.06789+00","lifetime","2021-09-27 07:00:00+00"
"PK",6,"2021-09-28 12:01:03.06789+00","lifetime","2021-09-27 07:00:00+00"
"PL",4,"2021-09-28 12:01:03.06789+00","lifetime","2021-09-27 07:00:00+00"
"RO",3,"2021-09-28 12:01:03.06789+00","lifetime","2021-09-27 07:00:00+00"
"TR",2,"2021-09-28 12:01:03.06789+00","lifetime","2021-09-27 07:00:00+00"
"NL",9,"2021-09-28 12:01:03.06789+00","lifetime","2021-09-27 07:00:00+00"
"LK",5,"2021-09-28 12:01:03.06789+00","lifetime","2021-09-27 07:00:00+00"
"DE",32,"2021-09-29 12:00:39.390106+00","lifetime","2021-09-28 07:00:00+00"
"NP",2,"2021-09-29 12:00:39.390106+00","lifetime","2021-09-28 07:00:00+00"
"BD",9,"2021-09-29 12:00:39.390106+00","lifetime","2021-09-28 07:00:00+00"
"FI",2,"2021-09-29 12:00:39.390106+00","lifetime","2021-09-28 07:00:00+00"
"RU",3,"2021-09-29 12:00:39.390106+00","lifetime","2021-09-28 07:00:00+00"
"BE",3,"2021-09-29 12:00:39.390106+00","lifetime","2021-09-28 07:00:00+00"
"PT",12,"2021-09-29 12:00:39.390106+00","lifetime","2021-09-28 07:00:00+00"
"BG",2,"2021-09-29 12:00:39.390106+00","lifetime","2021-09-28 07:00:00+00"
"TZ",6,"2021-09-29 12:00:39.390106+00","lifetime","2021-09-28 07:00:00+00"
"UA",3,"2021-09-29 12:00:39.390106+00","lifetime","2021-09-28 07:00:00+00"
"FR",21,"2021-09-29 12:00:39.390106+00","lifetime","2021-09-28 07:00:00+00"
"BR",4,"2021-09-29 12:00:39.390106+00","lifetime","2021-09-28 07:00:00+00"
"UG",2,"2021-09-29 12:00:39.390106+00","lifetime","2021-09-28 07:00:00+00"
"SE",2,"2021-09-29 12:00:39.390106+00","lifetime","2021-09-28 07:00:00+00"
"MA",7,"2021-09-29 12:00:39.390106+00","lifetime","2021-09-28 07:00:00+00"
"KE",2,"2021-09-29 12:00:39.390106+00","lifetime","2021-09-28 07:00:00+00"
"ID",4,"2021-09-29 12:00:39.390106+00","lifetime","2021-09-28 07:00:00+00"
