media_id,engagement,impressions,reach,saved,time_period,created_date
1.8175E+16,252,787,687,3,lifetime,2021-09-25 16:00:51.037535+00
1.81905E+16,166,402,329,3,lifetime,2021-09-25 16:00:51.037535+00
1.79236E+16,245,729,627,4,lifetime,2021-09-25 16:00:51.037535+00
1.79003E+16,98,378,361,2,lifetime,2021-09-25 17:00:50.501824+00
1.79809E+16,232,1585,1510,6,lifetime,2021-09-25 17:00:50.501824+00
1.7911E+16,218,571,446,9,lifetime,2021-09-25 17:00:50.501824+00
1.79208E+16,232,1230,1209,6,lifetime,2021-09-25 17:00:50.501824+00
1.8175E+16,252,787,687,3,lifetime,2021-09-25 17:00:50.501824+00
1.81905E+16,166,402,329,3,lifetime,2021-09-25 17:00:50.501824+00
1.79236E+16,245,729,627,4,lifetime,2021-09-25 17:00:50.501824+00
1.79003E+16,99,393,375,2,lifetime,2021-09-25 18:00:52.103299+00
1.79809E+16,233,1587,1514,6,lifetime,2021-09-25 18:00:52.103299+00
1.7911E+16,218,573,449,9,lifetime,2021-09-25 18:00:52.103299+00
1.79208E+16,233,1232,1212,6,lifetime,2021-09-25 18:00:52.103299+00
1.8175E+16,252,788,689,3,lifetime,2021-09-25 18:00:52.103299+00
1.81905E+16,166,403,330,3,lifetime,2021-09-25 18:00:52.103299+00
1.79236E+16,245,729,627,4,lifetime,2021-09-25 18:00:52.103299+00
1.79003E+16,101,403,384,2,lifetime,2021-09-25 19:00:57.357615+00
1.79809E+16,234,1589,1516,6,lifetime,2021-09-25 19:00:57.357615+00
1.7911E+16,219,575,450,9,lifetime,2021-09-25 19:00:57.357615+00
1.79208E+16,234,1234,1216,6,lifetime,2021-09-25 19:00:57.357615+00
1.8175E+16,252,788,689,3,lifetime,2021-09-25 19:00:57.357615+00
1.81905E+16,166,404,331,3,lifetime,2021-09-25 19:00:57.357615+00
1.79236E+16,245,729,627,4,lifetime,2021-09-25 19:00:57.357615+00
1.79003E+16,100,411,392,2,lifetime,2021-09-25 20:00:57.267225+00
1.79809E+16,233,1590,1516,6,lifetime,2021-09-25 20:00:57.267225+00
1.7911E+16,218,575,450,9,lifetime,2021-09-25 20:00:57.267225+00
1.79208E+16,233,1234,1216,6,lifetime,2021-09-25 20:00:57.267225+00
1.8175E+16,252,788,689,3,lifetime,2021-09-25 20:00:57.267225+00
1.81905E+16,166,404,331,3,lifetime,2021-09-25 20:00:57.267225+00
1.79236E+16,245,729,627,4,lifetime,2021-09-25 20:00:57.267225+00
1.79003E+16,104,416,397,2,lifetime,2021-09-25 21:00:53.357587+00
1.79809E+16,233,1590,1516,6,lifetime,2021-09-25 21:00:53.357587+00
1.7911E+16,218,575,450,9,lifetime,2021-09-25 21:00:53.357587+00
1.79208E+16,233,1234,1216,6,lifetime,2021-09-25 21:00:53.357587+00
1.8175E+16,252,788,689,3,lifetime,2021-09-25 21:00:53.357587+00
1.81905E+16,166,404,331,3,lifetime,2021-09-25 21:00:53.357587+00
1.79236E+16,245,729,627,4,lifetime,2021-09-25 21:00:53.357587+00
1.79003E+16,104,420,402,2,lifetime,2021-09-25 22:00:48.665645+00
1.79809E+16,233,1590,1516,6,lifetime,2021-09-25 22:00:48.665645+00
1.7911E+16,218,575,450,9,lifetime,2021-09-25 22:00:48.665645+00
1.79208E+16,233,1234,1216,6,lifetime,2021-09-25 22:00:48.665645+00
1.8175E+16,252,789,689,3,lifetime,2021-09-25 22:00:48.665645+00
1.81905E+16,166,404,331,3,lifetime,2021-09-25 22:00:48.665645+00
1.79236E+16,245,729,627,4,lifetime,2021-09-25 22:00:48.665645+00
1.79003E+16,104,422,403,2,lifetime,2021-09-25 23:00:50.523847+00
1.79809E+16,233,1591,1518,6,lifetime,2021-09-25 23:00:50.523847+00
1.7911E+16,218,575,450,9,lifetime,2021-09-25 23:00:50.523847+00
1.79208E+16,233,1234,1216,6,lifetime,2021-09-25 23:00:50.523847+00
1.8175E+16,252,789,689,3,lifetime,2021-09-25 23:00:50.523847+00
1.81905E+16,166,404,331,3,lifetime,2021-09-25 23:00:50.523847+00
1.79236E+16,245,729,627,4,lifetime,2021-09-25 23:00:50.523847+00
1.79003E+16,104,423,404,2,lifetime,2021-09-26 00:00:50.585603+00
1.79809E+16,233,1591,1518,6,lifetime,2021-09-26 00:00:50.585603+00
1.7911E+16,218,575,450,9,lifetime,2021-09-26 00:00:50.585603+00
1.79208E+16,233,1235,1218,6,lifetime,2021-09-26 00:00:50.585603+00
1.8175E+16,252,789,689,3,lifetime,2021-09-26 00:00:50.585603+00
1.81905E+16,166,404,331,3,lifetime,2021-09-26 00:00:50.585603+00
1.79236E+16,245,729,627,4,lifetime,2021-09-26 00:00:50.585603+00
1.79003E+16,104,424,406,2,lifetime,2021-09-26 01:00:51.099517+00
1.79809E+16,233,1592,1518,6,lifetime,2021-09-26 01:00:51.099517+00
1.7911E+16,218,575,450,9,lifetime,2021-09-26 01:00:51.099517+00
1.79208E+16,233,1235,1218,6,lifetime,2021-09-26 01:00:51.099517+00
1.8175E+16,252,789,689,3,lifetime,2021-09-26 01:00:51.099517+00
1.81905E+16,166,404,331,3,lifetime,2021-09-26 01:00:51.099517+00
1.79236E+16,245,729,627,4,lifetime,2021-09-26 01:00:51.099517+00
1.79003E+16,104,424,406,2,lifetime,2021-09-26 02:00:51.036108+00
1.79809E+16,233,1593,1520,6,lifetime,2021-09-26 02:00:51.036108+00
1.7911E+16,218,575,450,9,lifetime,2021-09-26 02:00:51.036108+00
1.79208E+16,233,1235,1218,6,lifetime,2021-09-26 02:00:51.036108+00
1.8175E+16,252,789,689,3,lifetime,2021-09-26 02:00:51.036108+00
1.81905E+16,166,404,331,3,lifetime,2021-09-26 02:00:51.036108+00
1.79236E+16,245,729,627,4,lifetime,2021-09-26 02:00:51.036108+00
1.79003E+16,104,425,407,2,lifetime,2021-09-26 03:00:49.26266+00
1.79809E+16,233,1594,1520,6,lifetime,2021-09-26 03:00:49.26266+00
1.7911E+16,218,575,450,9,lifetime,2021-09-26 03:00:49.26266+00
1.79208E+16,233,1236,1218,6,lifetime,2021-09-26 03:00:49.26266+00
1.8175E+16,252,789,689,3,lifetime,2021-09-26 03:00:49.26266+00
1.81905E+16,166,404,331,3,lifetime,2021-09-26 03:00:49.26266+00
1.79236E+16,245,729,627,4,lifetime,2021-09-26 03:00:49.26266+00
1.79003E+16,107,430,411,2,lifetime,2021-09-26 04:00:47.255917+00
1.79809E+16,233,1594,1520,6,lifetime,2021-09-26 04:00:47.255917+00
1.7911E+16,219,575,450,9,lifetime,2021-09-26 04:00:47.255917+00
1.79208E+16,233,1236,1220,6,lifetime,2021-09-26 04:00:47.255917+00
1.8175E+16,252,790,689,3,lifetime,2021-09-26 04:00:47.255917+00
1.81905E+16,166,404,331,3,lifetime,2021-09-26 04:00:47.255917+00
1.79236E+16,245,730,628,4,lifetime,2021-09-26 04:00:47.255917+00
1.79003E+16,113,433,413,2,lifetime,2021-09-26 05:00:52.682571+00
1.79809E+16,233,1594,1520,6,lifetime,2021-09-26 05:00:52.682571+00
1.7911E+16,219,575,450,9,lifetime,2021-09-26 05:00:52.682571+00
1.79208E+16,233,1236,1220,6,lifetime,2021-09-26 05:00:52.682571+00
1.8175E+16,252,790,689,3,lifetime,2021-09-26 05:00:52.682571+00
1.81905E+16,166,404,331,3,lifetime,2021-09-26 05:00:52.682571+00
1.79236E+16,245,730,628,4,lifetime,2021-09-26 05:00:52.682571+00
1.79003E+16,113,433,413,2,lifetime,2021-09-26 06:00:53.55744+00
1.79809E+16,233,1594,1520,6,lifetime,2021-09-26 06:00:53.55744+00
1.7911E+16,219,576,451,9,lifetime,2021-09-26 06:00:53.55744+00
1.79208E+16,233,1236,1220,6,lifetime,2021-09-26 06:00:53.55744+00
1.8175E+16,252,790,689,3,lifetime,2021-09-26 06:00:53.55744+00
1.81905E+16,166,404,331,3,lifetime,2021-09-26 06:00:53.55744+00
1.79236E+16,245,730,628,4,lifetime,2021-09-26 06:00:53.55744+00
1.79003E+16,113,435,415,2,lifetime,2021-09-26 07:00:49.688386+00
1.79809E+16,233,1595,1520,6,lifetime,2021-09-26 07:00:49.688386+00
1.7911E+16,219,576,451,9,lifetime,2021-09-26 07:00:49.688386+00
1.79208E+16,233,1236,1220,6,lifetime,2021-09-26 07:00:49.688386+00
1.8175E+16,252,790,689,3,lifetime,2021-09-26 07:00:49.688386+00
1.81905E+16,166,404,331,3,lifetime,2021-09-26 07:00:49.688386+00
1.79236E+16,245,730,628,4,lifetime,2021-09-26 07:00:49.688386+00
1.79003E+16,113,436,415,2,lifetime,2021-09-26 08:00:50.235351+00
1.79809E+16,233,1595,1520,6,lifetime,2021-09-26 08:00:50.235351+00
1.7911E+16,219,576,451,9,lifetime,2021-09-26 08:00:50.235351+00
1.79208E+16,233,1236,1220,6,lifetime,2021-09-26 08:00:50.235351+00
1.8175E+16,252,790,689,3,lifetime,2021-09-26 08:00:50.235351+00
1.81905E+16,166,404,331,3,lifetime,2021-09-26 08:00:50.235351+00
1.79236E+16,245,730,628,4,lifetime,2021-09-26 08:00:50.235351+00
1.79003E+16,114,441,419,2,lifetime,2021-09-26 09:00:54.038756+00
1.79809E+16,233,1596,1520,6,lifetime,2021-09-26 09:00:54.038756+00
1.7911E+16,219,576,451,9,lifetime,2021-09-26 09:00:54.038756+00
1.79208E+16,233,1236,1220,6,lifetime,2021-09-26 09:00:54.038756+00
1.8175E+16,252,790,689,3,lifetime,2021-09-26 09:00:54.038756+00
1.81905E+16,166,404,331,3,lifetime,2021-09-26 09:00:54.038756+00
1.79236E+16,245,730,628,4,lifetime,2021-09-26 09:00:54.038756+00
1.79003E+16,114,441,419,2,lifetime,2021-09-26 10:00:53.66865+00
1.79809E+16,233,1596,1520,6,lifetime,2021-09-26 10:00:53.66865+00
1.7911E+16,219,576,451,9,lifetime,2021-09-26 10:00:53.66865+00
1.79208E+16,233,1236,1220,6,lifetime,2021-09-26 10:00:53.66865+00
1.8175E+16,252,790,689,3,lifetime,2021-09-26 10:00:53.66865+00
1.81905E+16,166,404,331,3,lifetime,2021-09-26 10:00:53.66865+00
1.79236E+16,245,730,628,4,lifetime,2021-09-26 10:00:53.66865+00
1.79003E+16,115,441,419,2,lifetime,2021-09-26 11:00:48.80321+00
1.79809E+16,233,1596,1520,6,lifetime,2021-09-26 11:00:48.80321+00
1.7911E+16,219,576,451,9,lifetime,2021-09-26 11:00:48.80321+00
1.79208E+16,233,1236,1220,6,lifetime,2021-09-26 11:00:48.80321+00
1.8175E+16,252,790,689,3,lifetime,2021-09-26 11:00:48.80321+00
1.81905E+16,166,404,331,3,lifetime,2021-09-26 11:00:48.80321+00
1.79236E+16,245,730,628,4,lifetime,2021-09-26 11:00:48.80321+00
1.79003E+16,116,443,422,2,lifetime,2021-09-26 12:00:59.788048+00
1.79809E+16,233,1596,1520,6,lifetime,2021-09-26 12:00:59.788048+00
1.7911E+16,219,576,451,9,lifetime,2021-09-26 12:00:59.788048+00
1.79208E+16,233,1236,1220,6,lifetime,2021-09-26 12:00:59.788048+00
1.8175E+16,252,790,689,3,lifetime,2021-09-26 12:00:59.788048+00
1.81905E+16,166,404,331,3,lifetime,2021-09-26 12:00:59.788048+00
1.79236E+16,245,730,628,4,lifetime,2021-09-26 12:00:59.788048+00
1.79003E+16,116,444,423,2,lifetime,2021-09-26 13:00:51.607287+00
1.79809E+16,233,1596,1520,6,lifetime,2021-09-26 13:00:51.607287+00
1.7911E+16,219,576,451,9,lifetime,2021-09-26 13:00:51.607287+00
1.79208E+16,233,1236,1220,6,lifetime,2021-09-26 13:00:51.607287+00
1.8175E+16,252,790,689,3,lifetime,2021-09-26 13:00:51.607287+00
1.81905E+16,166,404,331,3,lifetime,2021-09-26 13:00:51.607287+00
1.79236E+16,245,730,628,4,lifetime,2021-09-26 13:00:51.607287+00
1.79003E+16,116,444,423,2,lifetime,2021-09-26 14:00:53.45417+00
1.79809E+16,233,1596,1520,6,lifetime,2021-09-26 14:00:53.45417+00
1.7911E+16,219,576,451,9,lifetime,2021-09-26 14:00:53.45417+00
1.79208E+16,233,1236,1220,6,lifetime,2021-09-26 14:00:53.45417+00
1.8175E+16,252,790,689,3,lifetime,2021-09-26 14:00:53.45417+00
1.81905E+16,166,404,331,3,lifetime,2021-09-26 14:00:53.45417+00
1.79236E+16,245,730,628,4,lifetime,2021-09-26 14:00:53.45417+00
1.79003E+16,118,447,425,2,lifetime,2021-09-26 15:00:49.643057+00
1.79809E+16,234,1597,1522,6,lifetime,2021-09-26 15:00:49.643057+00
1.7911E+16,220,576,451,9,lifetime,2021-09-26 15:00:49.643057+00
1.79208E+16,234,1236,1220,6,lifetime,2021-09-26 15:00:49.643057+00
1.8175E+16,253,790,689,3,lifetime,2021-09-26 15:00:49.643057+00
1.81905E+16,167,404,331,3,lifetime,2021-09-26 15:00:49.643057+00
1.79236E+16,246,730,628,4,lifetime,2021-09-26 15:00:49.643057+00
1.79003E+16,119,452,428,2,lifetime,2021-09-26 16:00:55.420173+00
1.79809E+16,235,1600,1522,6,lifetime,2021-09-26 16:00:55.420173+00
1.7911E+16,221,579,451,9,lifetime,2021-09-26 16:00:55.420173+00
1.79208E+16,235,1238,1220,6,lifetime,2021-09-26 16:00:55.420173+00
1.8175E+16,254,792,689,3,lifetime,2021-09-26 16:00:55.420173+00
1.81905E+16,167,406,331,3,lifetime,2021-09-26 16:00:55.420173+00
1.79236E+16,247,732,628,4,lifetime,2021-09-26 16:00:55.420173+00
1.79003E+16,123,457,431,2,lifetime,2021-09-26 17:00:52.687375+00
1.79809E+16,235,1600,1522,6,lifetime,2021-09-26 17:00:52.687375+00
1.7911E+16,221,579,451,9,lifetime,2021-09-26 17:00:52.687375+00
1.79208E+16,235,1238,1220,6,lifetime,2021-09-26 17:00:52.687375+00
1.8175E+16,254,792,689,3,lifetime,2021-09-26 17:00:52.687375+00
1.81905E+16,167,406,331,3,lifetime,2021-09-26 17:00:52.687375+00
1.79236E+16,247,732,628,4,lifetime,2021-09-26 17:00:52.687375+00
1.79003E+16,123,458,433,2,lifetime,2021-09-26 18:00:50.856473+00
1.79809E+16,235,1600,1522,6,lifetime,2021-09-26 18:00:50.856473+00
1.7911E+16,221,580,451,9,lifetime,2021-09-26 18:00:50.856473+00
1.79208E+16,235,1238,1220,6,lifetime,2021-09-26 18:00:50.856473+00
1.8175E+16,254,792,689,3,lifetime,2021-09-26 18:00:50.856473+00
1.81905E+16,167,406,331,3,lifetime,2021-09-26 18:00:50.856473+00
1.79236E+16,247,732,628,4,lifetime,2021-09-26 18:00:50.856473+00
1.79003E+16,123,461,436,2,lifetime,2021-09-26 19:00:55.066958+00
1.79809E+16,235,1602,1524,6,lifetime,2021-09-26 19:00:55.066958+00
1.7911E+16,221,582,453,9,lifetime,2021-09-26 19:00:55.066958+00
1.79208E+16,235,1239,1221,6,lifetime,2021-09-26 19:00:55.066958+00
1.8175E+16,254,793,689,3,lifetime,2021-09-26 19:00:55.066958+00
1.81905E+16,167,406,331,3,lifetime,2021-09-26 19:00:55.066958+00
1.79236E+16,247,732,628,4,lifetime,2021-09-26 19:00:55.066958+00
1.79003E+16,129,465,439,2,lifetime,2021-09-26 20:00:50.999857+00
1.79809E+16,235,1603,1524,6,lifetime,2021-09-26 20:00:50.999857+00
1.7911E+16,221,583,453,9,lifetime,2021-09-26 20:00:50.999857+00
1.79208E+16,235,1241,1221,6,lifetime,2021-09-26 20:00:50.999857+00
1.8175E+16,254,794,690,3,lifetime,2021-09-26 20:00:50.999857+00
1.81905E+16,167,406,331,3,lifetime,2021-09-26 20:00:50.999857+00
1.79236E+16,247,732,628,4,lifetime,2021-09-26 20:00:50.999857+00
1.79003E+16,130,466,440,2,lifetime,2021-09-26 21:00:53.100836+00
1.79809E+16,235,1604,1524,6,lifetime,2021-09-26 21:00:53.100836+00
1.7911E+16,221,584,454,9,lifetime,2021-09-26 21:00:53.100836+00
1.79208E+16,235,1241,1221,6,lifetime,2021-09-26 21:00:53.100836+00
1.8175E+16,254,794,690,3,lifetime,2021-09-26 21:00:53.100836+00
1.81905E+16,167,406,331,3,lifetime,2021-09-26 21:00:53.100836+00
1.79236E+16,247,732,628,4,lifetime,2021-09-26 21:00:53.100836+00
1.79003E+16,130,468,443,2,lifetime,2021-09-26 22:00:48.055764+00
1.79809E+16,235,1607,1531,6,lifetime,2021-09-26 22:00:48.055764+00
1.7911E+16,221,584,454,9,lifetime,2021-09-26 22:00:48.055764+00
1.79208E+16,235,1241,1221,6,lifetime,2021-09-26 22:00:48.055764+00
1.8175E+16,254,794,690,3,lifetime,2021-09-26 22:00:48.055764+00
1.81905E+16,167,406,331,3,lifetime,2021-09-26 22:00:48.055764+00
1.79236E+16,247,732,628,4,lifetime,2021-09-26 22:00:48.055764+00
1.79003E+16,130,472,446,2,lifetime,2021-09-26 23:00:50.359263+00
1.79809E+16,235,1608,1533,6,lifetime,2021-09-26 23:00:50.359263+00
1.7911E+16,221,584,454,9,lifetime,2021-09-26 23:00:50.359263+00
1.79208E+16,235,1241,1221,6,lifetime,2021-09-26 23:00:50.359263+00
1.8175E+16,254,794,690,3,lifetime,2021-09-26 23:00:50.359263+00
1.81905E+16,167,406,331,3,lifetime,2021-09-26 23:00:50.359263+00
1.79236E+16,247,732,628,4,lifetime,2021-09-26 23:00:50.359263+00
1.79003E+16,130,473,446,2,lifetime,2021-09-27 00:00:52.390018+00
1.79809E+16,235,1609,1533,6,lifetime,2021-09-27 00:00:52.390018+00
1.7911E+16,221,585,455,9,lifetime,2021-09-27 00:00:52.390018+00
1.79208E+16,235,1242,1223,6,lifetime,2021-09-27 00:00:52.390018+00
1.8175E+16,254,794,690,3,lifetime,2021-09-27 00:00:52.390018+00
1.81905E+16,167,406,331,3,lifetime,2021-09-27 00:00:52.390018+00
1.79236E+16,247,732,628,4,lifetime,2021-09-27 00:00:52.390018+00
1.79003E+16,130,474,448,2,lifetime,2021-09-27 01:00:51.428076+00
1.79809E+16,235,1611,1535,6,lifetime,2021-09-27 01:00:51.428076+00
1.7911E+16,221,585,455,9,lifetime,2021-09-27 01:00:51.428076+00
1.79208E+16,235,1244,1227,6,lifetime,2021-09-27 01:00:51.428076+00
1.8175E+16,254,794,690,3,lifetime,2021-09-27 01:00:51.428076+00
1.81905E+16,167,406,331,3,lifetime,2021-09-27 01:00:51.428076+00
1.79236E+16,247,732,628,4,lifetime,2021-09-27 01:00:51.428076+00
1.79003E+16,130,476,450,2,lifetime,2021-09-27 02:00:58.640361+00
1.79809E+16,235,1611,1535,6,lifetime,2021-09-27 02:00:58.640361+00
1.7911E+16,221,585,455,9,lifetime,2021-09-27 02:00:58.640361+00
1.79208E+16,235,1244,1227,6,lifetime,2021-09-27 02:00:58.640361+00
1.8175E+16,254,794,690,3,lifetime,2021-09-27 02:00:58.640361+00
1.81905E+16,167,406,331,3,lifetime,2021-09-27 02:00:58.640361+00
1.79236E+16,247,732,628,4,lifetime,2021-09-27 02:00:58.640361+00
1.79003E+16,130,479,453,2,lifetime,2021-09-27 03:00:53.290993+00
1.79809E+16,235,1612,1537,6,lifetime,2021-09-27 03:00:53.290993+00
1.7911E+16,221,585,455,9,lifetime,2021-09-27 03:00:53.290993+00
1.79208E+16,235,1244,1227,6,lifetime,2021-09-27 03:00:53.290993+00
1.8175E+16,254,794,690,3,lifetime,2021-09-27 03:00:53.290993+00
1.81905E+16,167,406,331,3,lifetime,2021-09-27 03:00:53.290993+00
1.79236E+16,247,732,628,4,lifetime,2021-09-27 03:00:53.290993+00
1.79003E+16,130,482,456,2,lifetime,2021-09-27 04:00:51.386559+00
1.79809E+16,235,1613,1539,6,lifetime,2021-09-27 04:00:51.386559+00
1.7911E+16,221,585,455,9,lifetime,2021-09-27 04:00:51.386559+00
1.79208E+16,235,1244,1227,6,lifetime,2021-09-27 04:00:51.386559+00
1.8175E+16,254,794,690,3,lifetime,2021-09-27 04:00:51.386559+00
1.81905E+16,167,406,331,3,lifetime,2021-09-27 04:00:51.386559+00
1.79236E+16,247,732,628,4,lifetime,2021-09-27 04:00:51.386559+00
1.79003E+16,130,484,456,2,lifetime,2021-09-27 05:00:51.219234+00
1.79809E+16,236,1615,1539,6,lifetime,2021-09-27 05:00:51.219234+00
1.7911E+16,221,586,456,9,lifetime,2021-09-27 05:00:51.219234+00
1.79208E+16,235,1245,1227,6,lifetime,2021-09-27 05:00:51.219234+00
1.8175E+16,254,795,692,3,lifetime,2021-09-27 05:00:51.219234+00
1.81905E+16,167,406,331,3,lifetime,2021-09-27 05:00:51.219234+00
1.79236E+16,247,732,628,4,lifetime,2021-09-27 05:00:51.219234+00
1.79003E+16,130,484,456,2,lifetime,2021-09-27 06:18:36.115552+00
1.79809E+16,236,1616,1539,6,lifetime,2021-09-27 06:18:36.115552+00
1.7911E+16,221,586,456,9,lifetime,2021-09-27 06:18:36.115552+00
1.79208E+16,235,1245,1227,6,lifetime,2021-09-27 06:18:36.115552+00
1.8175E+16,254,795,692,3,lifetime,2021-09-27 06:18:36.115552+00
1.81905E+16,167,406,331,3,lifetime,2021-09-27 06:18:36.115552+00
1.79236E+16,247,732,628,4,lifetime,2021-09-27 06:18:36.115552+00
1.79003E+16,131,484,456,2,lifetime,2021-09-27 07:00:52.230684+00
1.79809E+16,236,1616,1539,6,lifetime,2021-09-27 07:00:52.230684+00
1.7911E+16,221,586,456,9,lifetime,2021-09-27 07:00:52.230684+00
1.79208E+16,235,1245,1227,6,lifetime,2021-09-27 07:00:52.230684+00
1.8175E+16,254,795,692,3,lifetime,2021-09-27 07:00:52.230684+00
1.81905E+16,167,406,331,3,lifetime,2021-09-27 07:00:52.230684+00
1.79236E+16,247,732,628,4,lifetime,2021-09-27 07:00:52.230684+00
1.79003E+16,131,488,460,2,lifetime,2021-09-27 09:59:00.575304+00
1.79809E+16,236,1617,1541,6,lifetime,2021-09-27 09:59:00.575304+00
1.7911E+16,221,586,456,9,lifetime,2021-09-27 09:59:00.575304+00
1.79208E+16,235,1245,1227,6,lifetime,2021-09-27 09:59:00.575304+00
1.8175E+16,254,795,692,3,lifetime,2021-09-27 09:59:00.575304+00
1.81905E+16,167,406,331,3,lifetime,2021-09-27 09:59:00.575304+00
1.79236E+16,247,732,628,4,lifetime,2021-09-27 09:59:00.575304+00
1.79003E+16,131,488,461,2,lifetime,2021-09-27 10:24:54.728375+00
1.79809E+16,236,1617,1541,6,lifetime,2021-09-27 10:24:54.728375+00
1.7911E+16,221,586,456,9,lifetime,2021-09-27 10:24:54.728375+00
1.79208E+16,235,1245,1227,6,lifetime,2021-09-27 10:24:54.728375+00
1.8175E+16,254,795,692,3,lifetime,2021-09-27 10:24:54.728375+00
1.81905E+16,167,406,331,3,lifetime,2021-09-27 10:24:54.728375+00
1.79236E+16,247,732,628,4,lifetime,2021-09-27 10:24:54.728375+00
1.79003E+16,131,490,461,2,lifetime,2021-09-27 10:46:41.376712+00
1.79809E+16,236,1618,1541,6,lifetime,2021-09-27 10:46:41.376712+00
1.7911E+16,222,587,456,9,lifetime,2021-09-27 10:46:41.376712+00
1.79208E+16,235,1245,1227,6,lifetime,2021-09-27 10:46:41.376712+00
1.8175E+16,255,795,692,3,lifetime,2021-09-27 10:46:41.376712+00
1.81905E+16,168,406,331,3,lifetime,2021-09-27 10:46:41.376712+00
1.79236E+16,247,732,628,4,lifetime,2021-09-27 10:46:41.376712+00
1.79003E+16,131,492,461,2,lifetime,2021-09-27 11:10:43.117164+00
1.79809E+16,236,1618,1541,6,lifetime,2021-09-27 11:10:43.117164+00
1.7911E+16,222,587,456,9,lifetime,2021-09-27 11:10:43.117164+00
1.79208E+16,235,1246,1227,6,lifetime,2021-09-27 11:10:43.117164+00
1.8175E+16,255,796,692,3,lifetime,2021-09-27 11:10:43.117164+00
1.81905E+16,168,407,331,3,lifetime,2021-09-27 11:10:43.117164+00
1.79236E+16,247,732,628,4,lifetime,2021-09-27 11:10:43.117164+00
1.79003E+16,132,493,463,2,lifetime,2021-09-27 12:00:54.837734+00
1.79809E+16,236,1618,1541,6,lifetime,2021-09-27 12:00:54.837734+00
1.7911E+16,222,587,456,9,lifetime,2021-09-27 12:00:54.837734+00
1.79208E+16,235,1246,1227,6,lifetime,2021-09-27 12:00:54.837734+00
1.8175E+16,255,796,692,3,lifetime,2021-09-27 12:00:54.837734+00
1.81905E+16,168,407,331,3,lifetime,2021-09-27 12:00:54.837734+00
1.79236E+16,247,732,628,4,lifetime,2021-09-27 12:00:54.837734+00
1.79003E+16,132,495,465,2,lifetime,2021-09-27 13:00:53.852346+00
1.79809E+16,237,1619,1541,6,lifetime,2021-09-27 13:00:53.852346+00
1.7911E+16,222,588,457,9,lifetime,2021-09-27 13:00:53.852346+00
1.79208E+16,235,1247,1229,6,lifetime,2021-09-27 13:00:53.852346+00
1.8175E+16,255,798,693,3,lifetime,2021-09-27 13:00:53.852346+00
1.81905E+16,168,407,331,3,lifetime,2021-09-27 13:00:53.852346+00
1.79236E+16,247,732,628,4,lifetime,2021-09-27 13:00:53.852346+00
1.79003E+16,132,495,465,2,lifetime,2021-09-27 14:00:54.773092+00
1.79809E+16,237,1619,1541,6,lifetime,2021-09-27 14:00:54.773092+00
1.7911E+16,222,589,457,9,lifetime,2021-09-27 14:00:54.773092+00
1.79208E+16,235,1247,1229,6,lifetime,2021-09-27 14:00:54.773092+00
1.8175E+16,255,798,695,3,lifetime,2021-09-27 14:00:54.773092+00
1.81905E+16,168,408,331,3,lifetime,2021-09-27 14:00:54.773092+00
1.79236E+16,247,732,628,4,lifetime,2021-09-27 14:00:54.773092+00
1.79003E+16,132,495,465,2,lifetime,2021-09-27 15:00:55.744144+00
1.79809E+16,237,1619,1541,6,lifetime,2021-09-27 15:00:55.744144+00
1.7911E+16,222,589,457,9,lifetime,2021-09-27 15:00:55.744144+00
1.79208E+16,235,1247,1229,6,lifetime,2021-09-27 15:00:55.744144+00
